pvalue,is_alternative
0.0401306148585278,0
0.0004355184345501,1
0.2511288640204292,0
0.3813993774219155,0
0.6210165696994836,0
0.0005127250338293,1
0.6165744277674163,0
0.6768423869141591,0
0.4044883638113907,1
0.1077482075264597,0
0.4710338282425249,0
0.5457053191960356,0
0.2763602731106821,0
0.980498076130198,0
0.7589065052540647,0
0.3111174861403785,0
0.00247254407267,0
0.0532053336064183,1
0.5433843669450287,0
0.952673922523798,0
7.550189628613424e-06,1
0.8653087584574276,0
0.330297514871708,0
0.6172250817714626,0
0.7705454057682809,0
0.0131877140899846,1
0.0856505901585873,1
0.0109349511963193,0
0.2805910933597149,0
0.145970694854551,1
0.6801005553052915,0
0.9865424447328072,0
0.7564030269818318,0
0.0049767281889351,1
0.2639250832525113,0
0.4939866986615047,0
0.1538669217731585,1
0.6576489278222185,0
0.4609660577396227,0
0.0077329105599599,1
0.0164309426989428,0
0.003677967706878,1
0.9820762182755142,0
0.0001090103228518,0
0.0808665427268469,1
0.0258760314808369,0
0.040958614185707,1
0.7267304639800592,0
0.0044704472587663,1
0.9788434120576012,0
0.0589638765273701,0
0.1801317071156826,1
0.209103321587016,0
0.4316202288496276,0
0.4377729332554143,0
0.2082360782325001,0
0.0001622446758947,1
0.0014461999402815,1
0.0107485462272249,0
0.1565349917315902,0
0.3213676413785715,0
0.0151140956750291,0
0.0356138828795129,1
0.1198971670159513,0
0.0038420256459548,0
0.0249309668737955,1
0.0011302480548279,0
0.7348576719789774,0
0.4597694650209541,0
0.0323421362825291,1
0.0303796996968643,1
0.2863887681519448,0
0.106062517807776,0
0.0431440058187606,0
0.0187665046373697,0
0.1069968191038566,0
0.0133034910397425,0
0.0203154651716473,0
0.2143255807347974,0
0.0213534944802327,0
0.1463456818020398,0
0.2124191471200944,1
0.0002187552446574,1
0.6470213915215514,0
0.2264100954870737,1
0.0077013107169201,1
0.008767611909691,1
0.6980873865819376,0
0.5487033948153001,0
0.9314022049652886,0
0.4017864945592472,0
0.3929117898647605,0
0.001127760747436,1
0.0333022721906001,0
0.1554242085820154,0
0.8479260583634631,0
0.2664349234201569,1
0.8221850764119517,0
0.1184454542842929,1
0.5144673939015094,0
